col1,col2,col3,col4
30,0,5,360.605
35,0,5,362.97
40,0,5,365.26
45,0,5,367.225
50,0,5,369.38
55,0,5,371.77
60,0,5,372.83
65,0,5,374.455
70,0,5,375.385
75,0,5,376.685
30,0.4,5,368.63
35,0.4,5,370.43
40,0.4,5,372.185
45,0.4,5,373.535
50,0.4,5,375.25
55,0.4,5,376.685
60,0.4,5,377.12
65,0.4,5,378.495
70,0.4,5,380.07
75,0.4,5,398.68
30,0.28,5,360.39
35,0.28,5,362.505
40,0.28,5,364.89
45,0.28,5,367.09
50,0.28,5,368.56
55,0.28,5,370.715
60,0.28,5,371.645
65,0.28,5,371.63
70,0.28,5,371.27
75,0.28,5,370.095
30,0,3,451.2
35,0,3,456.19
40,0,3,459.96
45,0,3,463.74
50,0,3,467.07
55,0,3,470.98
60,0,3,473.42
65,0,3,476.955
70,0,3,478.44
75,0,3,480.295
30,0.49,3,455.575
35,0.49,3,458.89
40,0.49,3,462.9
45,0.49,3,466.24
50,0.49,3,469.61
55,0.49,3,473.04
60,0.49,3,474.845
65,0.49,3,474.6
70,0.49,3,474.375
75,0.49,3,478.94
30,0.33,3,453.8
35,0.33,3,457.2
40,0.33,3,460.865
45,0.33,3,463.92
50,0.33,3,460.935
55,0.33,3,468.33
60,0.33,3,470.56
65,0.33,3,472.175
70,0.33,3,473.395
75,0.33,3,475
30,0,2,499.425
35,0,2,504.15
40,0,2,508.86
45,0,2,513.88
50,0,2,519.055
55,0,2,523.47
60,0,2,526.7
65,0,2,530.3
70,0,2,531.595
75,0,2,533.77
30,0.54,2,505.345
35,0.54,2,510.145
40,0.54,2,514.705
45,0.54,2,519.32
50,0.54,2,521.75
55,0.54,2,524.785
60,0.54,2,524.43
65,0.54,2,526.435
70,0.54,2,526.765
75,0.54,2,527.15
30,0.36,2,501.02
35,0.36,2,506.285
40,0.36,2,460.585
45,0.36,2,514.79
50,0.36,2,517.405
55,0.36,2,520.76
60,0.36,2,522.55
65,0.36,2,525.475
70,0.36,2,526.29
75,0.36,2,527.075
